tweet_id,timestamp,text,rating_over_10,retweet_count,favorite_count,dog_name,dog_stage,dog_breed_prediction,prediction_confidence,source,expanded_urls
710117014656950272,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,1939,5363,None,pupper,toy_poodle,0.802092,Twitter for iPhone,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1"
709918798883774466,2016-03-16 01:46:45+00:00,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,1066,3427,Watson,none,Pembroke,0.956222,Twitter for iPhone,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1"
709852847387627521,2016-03-15 21:24:41+00:00,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,1176,3445,None,none,Chihuahua,0.945629,Twitter for iPhone,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1"
709566166965075968,2016-03-15 02:25:31+00:00,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,1173,3477,Olaf,none,chow,0.999837,Twitter for iPhone,https://twitter.com/dog_rates/status/709566166965075968/photo/1
709556954897764353,2016-03-15 01:48:55+00:00,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,1046,3226,Cecil,none,golden_retriever,0.790026,Twitter for iPhone,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1"
709519240576036864,2016-03-14 23:19:03+00:00,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,231,1469,Vince,none,cocker_spaniel,0.414982,Twitter for iPhone,https://twitter.com/dog_rates/status/709519240576036864/photo/1
709449600415961088,2016-03-14 18:42:20+00:00,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,559,2175,Karma,none,Maltese_dog,0.780187,Twitter for iPhone,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1"
709409458133323776,2016-03-14 16:02:49+00:00,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,664,2561,Billy,none,Shetland_sheepdog,0.79745,Twitter for iPhone,https://twitter.com/dog_rates/status/709409458133323776/photo/1
709225125749587968,2016-03-14 03:50:21+00:00,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11.0,563,2372,Walker,none,Labrador_retriever,0.271109,Twitter for iPhone,https://twitter.com/dog_rates/status/709225125749587968/photo/1
709207347839836162,2016-03-14 02:39:42+00:00,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,5636,12266,Penny,none,Chihuahua,0.948323,Twitter for iPhone,https://twitter.com/dog_rates/status/709207347839836162/photo/1
709179584944730112,2016-03-14 00:49:23+00:00,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,13.0,656,1967,Sammy,none,,,Vine - Make a Scene,https://vine.co/v/iwAjdlEjwMl
709158332880297985,2016-03-13 23:24:56+00:00,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10.0,407,1999,Rodney,none,Siberian_husky,0.212957,Twitter for iPhone,https://twitter.com/dog_rates/status/709158332880297985/photo/1
708853462201716736,2016-03-13 03:13:29+00:00,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,8.0,646,1771,Lucy,none,,,Vine - Make a Scene,https://vine.co/v/iHl2UDEBZ95
708845821941387268,2016-03-13 02:43:08+00:00,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,877,2926,None,pupper,schipperke,0.74564,Twitter for iPhone,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1"
708834316713893888,2016-03-13 01:57:25+00:00,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,491,1655,Malikai,none,Eskimo_dog,0.283945,Twitter for iPhone,https://twitter.com/dog_rates/status/708834316713893888/photo/1
708810915978854401,2016-03-13 00:24:26+00:00,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,6762,16150,Mister,none,golden_retriever,0.976139,Twitter for iPhone,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1"
708738143638450176,2016-03-12 19:35:15+00:00,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,791,2700,Coco,none,Pomeranian,0.933457,Twitter for iPhone,https://twitter.com/dog_rates/status/708738143638450176/photo/1
708479650088034305,2016-03-12 02:28:06+00:00,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,666,2499,Bear,none,Shih-Tzu,0.218479,Twitter for iPhone,https://twitter.com/dog_rates/status/708479650088034305/photo/1
708469915515297792,2016-03-12 01:49:25+00:00,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,799,3047,Bobble,none,Chihuahua,0.748163,Twitter for iPhone,https://twitter.com/dog_rates/status/708469915515297792/photo/1
708400866336894977,2016-03-11 21:15:02+00:00,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,12.0,9820,15651,None,none,,,Vine - Make a Scene,https://vine.co/v/iHFqnjKVbIQ
708356463048204288,2016-03-11 18:18:36+00:00,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,1286,3511,Oliver,none,pug,0.871283,Twitter for iPhone,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1"
708149363256774660,2016-03-11 04:35:39+00:00,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10.0,1522,4209,Jebberson,none,Cardigan,0.350993,Twitter for iPhone,https://twitter.com/dog_rates/status/708149363256774660/photo/1
708130923141795840,2016-03-11 03:22:23+00:00,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11.0,833,3315,None,none,French_bulldog,0.710354,Twitter for iPhone,https://twitter.com/dog_rates/status/708130923141795840/photo/1
708119489313951744,2016-03-11 02:36:57+00:00,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9.0,961,2643,Cooper,none,Norwich_terrier,0.264483,Twitter for iPhone,https://twitter.com/dog_rates/status/708119489313951744/photo/1
708109389455101952,2016-03-11 01:56:49+00:00,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10.0,540,1914,Remington,none,Staffordshire_bullterrier,0.5161060000000001,Twitter for iPhone,https://twitter.com/dog_rates/status/708109389455101952/photo/1
708026248782585858,2016-03-10 20:26:26+00:00,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13.0,1885,4313,None,none,malinois,0.7864680000000001,Twitter for iPhone,https://twitter.com/dog_rates/status/708026248782585858/video/1
707969809498152960,2016-03-10 16:42:10+00:00,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,942,2645,Rufus,none,toy_poodle,0.908491,Twitter for iPhone,https://twitter.com/dog_rates/status/707969809498152960/photo/1
707776935007539200,2016-03-10 03:55:45+00:00,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,938,3223,Sadie,none,miniature_pinscher,0.890426,Twitter for iPhone,https://twitter.com/dog_rates/status/707776935007539200/photo/1
707741517457260545,2016-03-10 01:35:01+00:00,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,597,2436,None,none,whippet,0.738371,Twitter for iPhone,https://twitter.com/dog_rates/status/707741517457260545/photo/1
707738799544082433,2016-03-10 01:24:13+00:00,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,12.0,2409,4004,None,none,,,Vine - Make a Scene,https://vine.co/v/hUvHKYrdb1d
707629649552134146,2016-03-09 18:10:30+00:00,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,10.0,852,2525,None,none,,,Vine - Make a Scene,https://vine.co/v/iHhBOTl5p9z
707610948723478529,2016-03-09 16:56:11+00:00,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12.0,6198,16646,Harper,none,golden_retriever,0.383223,Twitter for iPhone,https://twitter.com/dog_rates/status/707610948723478529/photo/1
707411934438625280,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,585,2260,None,pupper,Lakeland_terrier,0.7382770000000001,Twitter for iPhone,https://twitter.com/dog_rates/status/707411934438625280/photo/1
707387676719185920,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,1255,3433,Clarkus,none,Chihuahua,0.888468,Twitter for iPhone,https://twitter.com/dog_rates/status/707387676719185920/photo/1
707377100785885184,2016-03-09 01:26:57+00:00,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9.0,1069,3209,None,none,golden_retriever,0.637225,Twitter for iPhone,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1"
707315916783140866,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,627,2430,Finnegus,pupper,Bernese_mountain_dog,0.979235,Twitter for iPhone,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1"
707297311098011648,2016-03-08 20:09:54+00:00,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10.0,765,2716,Cassie,none,Blenheim_spaniel,0.370717,Twitter for iPhone,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1"
707059547140169728,2016-03-08 04:25:07+00:00,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11.0,658,2547,Cupcake,none,Samoyed,0.8973120000000001,Twitter for iPhone,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1"
707038192327901184,2016-03-08 03:00:15+00:00,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10.0,766,2143,Kathmandu,none,pug,0.642426,Twitter for iPhone,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1"
707021089608753152,2016-03-08 01:52:18+00:00,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12.0,1326,4010,Tucker,none,cocker_spaniel,0.559658,Twitter for iPhone,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1"
707014260413456384,2016-03-08 01:25:10+00:00,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11.0,584,2272,Ellie,none,Chihuahua,0.58378,Twitter for iPhone,https://twitter.com/dog_rates/status/707014260413456384/photo/1
706904523814649856,2016-03-07 18:09:06+00:00,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,13.0,7684,14300,None,none,,,Vine - Make a Scene,https://vine.co/v/iXQAm5Lrgrh
706681918348251136,2016-03-07 03:24:33+00:00,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12.0,955,3248,Katie,none,toy_poodle,0.717584,Twitter for iPhone,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1"
706538006853918722,2016-03-06 17:52:42+00:00,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11.0,1401,3411,Oliver,none,chow,0.541794,Twitter for iPhone,https://twitter.com/dog_rates/status/706538006853918722/photo/1
706516534877929472,2016-03-06 16:27:23+00:00,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12.0,1015,3064,None,none,golden_retriever,0.7726850000000001,Twitter for iPhone,https://twitter.com/dog_rates/status/706516534877929472/photo/1
706346369204748288,2016-03-06 05:11:12+00:00,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12.0,906,3388,Koda,none,Tibetan_mastiff,0.956462,Twitter for iPhone,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1"
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,7734,20881,None,pupper,Pembroke,0.6981649999999999,Twitter for iPhone,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1"
706291001778950144,2016-03-06 01:31:11+00:00,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11.0,470,1673,None,none,Border_terrier,0.587101,Twitter for iPhone,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1"
706265994973601792,2016-03-05 23:51:49+00:00,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11.0,917,2684,Kara,none,papillon,0.743715,Twitter for iPhone,https://twitter.com/dog_rates/status/706265994973601792/photo/1
706169069255446529,2016-03-05 17:26:40+00:00,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",12.0,2155,3833,None,none,,,Twitter for iPhone,https://twitter.com/wgnnews/status/706165920809492480
706166467411222528,2016-03-05 17:16:20+00:00,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7.0,1572,5067,Dexter,none,Samoyed,0.430418,Twitter for iPhone,https://twitter.com/dog_rates/status/706166467411222528/photo/1
706153300320784384,2016-03-05 16:24:01+00:00,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,13.0,379,1457,Layla,none,,,Vine - Make a Scene,https://vine.co/v/iXidJXBJ3P9
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10.0,716,3051,Adele,pupper,Staffordshire_bullterrier,0.5877640000000001,Twitter for iPhone,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1"
705970349788291072,2016-03-05 04:17:02+00:00,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12.0,877,3115,Lucy,none,golden_retriever,0.776346,Twitter for iPhone,https://twitter.com/dog_rates/status/705970349788291072/photo/1
705898680587526145,2016-03-04 23:32:15+00:00,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10.0,539,2320,Max,none,collie,0.808276,Twitter for iPhone,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1"
705591895322394625,2016-03-04 03:13:11+00:00,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11.0,1125,3114,None,none,basenji,0.877207,Twitter for iPhone,https://twitter.com/dog_rates/status/705591895322394625/photo/1
705475953783398401,2016-03-03 19:32:29+00:00,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12.0,891,2902,Zara,none,golden_retriever,0.908784,Twitter for iPhone,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1"
705442520700944385,2016-03-03 17:19:38+00:00,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12.0,1589,4346,Cooper,none,Great_Pyrenees,0.309106,Twitter for iPhone,https://twitter.com/dog_rates/status/705442520700944385/photo/1
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11.0,1642,3742,Ambrose,pupper,Chihuahua,0.774792,Twitter for iPhone,https://twitter.com/dog_rates/status/705428427625635840/photo/1
705239209544720384,2016-03-03 03:51:44+00:00,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11.0,734,2949,Jimothy,none,Chihuahua,0.15795,Twitter for iPhone,https://twitter.com/dog_rates/status/705239209544720384/photo/1
705102439679201280,2016-03-02 18:48:16+00:00,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10.0,508,2105,Terrenth,none,collie,0.457672,Twitter for iPhone,https://twitter.com/dog_rates/status/705102439679201280/photo/1
705066031337840642,2016-03-02 16:23:36+00:00,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12.0,610,2148,Reese,none,Airedale,0.868658,Twitter for iPhone,https://twitter.com/dog_rates/status/705066031337840642/photo/1
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10.0,527,2215,a,pupper,pug,0.284428,Twitter for iPhone,https://twitter.com/dog_rates/status/704859558691414016/photo/1
704847917308362754,2016-03-02 01:56:53+00:00,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12.0,1494,4977,None,none,golden_retriever,0.85724,Twitter for iPhone,https://twitter.com/dog_rates/status/704847917308362754/photo/1
704499785726889984,2016-03-01 02:53:32+00:00,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12.0,993,2860,None,none,Chihuahua,0.376541,Twitter for iPhone,https://twitter.com/dog_rates/status/704499785726889984/photo/1
704480331685040129,2016-03-01 01:36:14+00:00,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11.0,1048,3328,Lucia,none,Samoyed,0.979206,Twitter for iPhone,https://twitter.com/dog_rates/status/704480331685040129/photo/1
704364645503647744,2016-02-29 17:56:32+00:00,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12.0,3470,7831,Bisquick,none,Pembroke,0.980695,Twitter for iPhone,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1"
704134088924532736,2016-02-29 02:40:23+00:00,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12.0,447,1479,None,pupper,,,Vine - Make a Scene,https://vine.co/v/igW2OEwu9vg
703774238772166656,2016-02-28 02:50:28+00:00,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10.0,448,1810,None,none,Labrador_retriever,0.990119,Twitter for iPhone,https://twitter.com/dog_rates/status/703774238772166656/photo/1
703769065844768768,2016-02-28 02:29:55+00:00,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10.0,1121,3214,None,none,boxer,0.838994,Twitter for iPhone,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1"
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10.0,1498,3767,Scooter,pupper,Pembroke,0.756441,Twitter for iPhone,https://twitter.com/dog_rates/status/703611486317502464/photo/1
703382836347330562,2016-02-27 00:55:11+00:00,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12.0,1119,3447,Charlie,none,golden_retriever,0.945664,Twitter for iPhone,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1"
703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9.0,378,1879,Socks,none,Border_collie,0.894842,Twitter for iPhone,https://twitter.com/dog_rates/status/703356393781329922/photo/1
703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11.0,3006,7253,a,none,Pembroke,0.778503,Twitter for iPhone,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1"
702899151802126337,2016-02-25 16:53:11+00:00,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,12.0,445,1590,Luna,none,,,Vine - Make a Scene,https://vine.co/v/i6iIrBwnTFI
702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11.0,1054,3170,Lucy,none,golden_retriever,0.514085,Twitter for iPhone,https://twitter.com/dog_rates/status/702684942141153280/photo/1
702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10.0,547,2165,Rambo,none,bloodhound,0.381227,Twitter for iPhone,https://twitter.com/dog_rates/status/702671118226825216/photo/1
702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11.0,3366,12022,Sansa,pupper,kelpie,0.219179,Twitter for iPhone,https://twitter.com/dog_rates/status/702598099714314240/photo/1
702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12.0,941,2835,a,none,Pomeranian,0.714367,Twitter for iPhone,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1"
702332542343577600,2016-02-24 03:21:41+00:00,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,13.0,1516,3127,Rudy,none,,,Vine - Make a Scene,https://vine.co/v/irlDujgwOjd
702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12.0,1024,3223,None,none,West_Highland_white_terrier,0.769159,Twitter for iPhone,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1"
702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11.0,755,2426,None,none,Boston_bull,0.697303,Twitter for iPhone,https://twitter.com/dog_rates/status/702276748847800320/photo/1
702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9.0,1312,4687,None,none,golden_retriever,0.242419,Twitter for iPhone,https://twitter.com/dog_rates/status/702217446468493312/photo/1
701981390485725185,2016-02-23 04:06:20+00:00,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12.0,967,3388,Fiji,none,Pomeranian,0.491022,Twitter for iPhone,https://twitter.com/dog_rates/status/701981390485725185/photo/1
701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11.0,1006,3787,Rilo,none,toy_poodle,0.33170700000000003,Twitter for iPhone,https://twitter.com/dog_rates/status/701952816642965504/photo/1
701889187134500865,2016-02-22 21:59:57+00:00,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11.0,1359,3480,Bilbo,none,French_bulldog,0.902856,Twitter for iPhone,https://twitter.com/dog_rates/status/701889187134500865/photo/1
701805642395348998,2016-02-22 16:27:58+00:00,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11.0,1638,3351,None,pupper,,,Vine - Make a Scene,https://vine.co/v/ivV6Y37mH5Z
701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10.0,442,2065,Coopson,none,Chihuahua,0.993661,Twitter for iPhone,https://twitter.com/dog_rates/status/701601587219795968/photo/1
